iana_id,registrar_name,URL,RAA,NAME,EMAIL,PHONE,country_name
2279,"Your Domain Casa, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2281,VentraIP Australia Pty Ltd,ventraip.com.au,2013,Angelo Giuffrida,sales@ventraip.com.au,+61 390138462,14
2282,Dynadot13 LLC,www.dynadot13.com,2013,Dynadot Staff,info@dynadot13.com,+1 6502620100,236
2283,Dynadot14 LLC,www.dynadot14.com,2013,Dynadot Staff,info@dynadot14.com,+1 6502620100,236
2284,Dynadot15 LLC,www.dynadot15.com,2013,Dynadot Staff,info@dynadot15.com,+1 6502620100,236
2285,Dynadot16 LLC,www.dynadot16.com,2013,Dynadot Staff,info@dynadot16.com,+1 6502620100,236
2286,Dynadot17 LLC,www.dynadot17.com,2013,Dynadot Staff,info@dynadot17.com,+1 6502620100,236
2287,DNS Africa Ltd,dns.business,2013,Calvin Browne,info@dns.business,+27 115682801,142
2288,Metaregistrar BV,www.metaregistrar.com,2013,Support Department,support@metaregistrar.com,+31 708900654,157
2329,"Ad Valorem Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2330,"Alethia Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2331,"Baracuda Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2332,"Bonam Fortunam Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2333,"Deep Dive Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2334,"Domain Ala Carte, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2335,"Domain Collage, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2336,"Domain Esta Aqui, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2337,"Domain Lifestyle, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2338,"Domain Locale, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2339,"Domain Original, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2340,"Domaining Oro, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2341,"Domains of Origin, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2342,"Eagle Eye Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2343,"Ethos Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2344,"EZ Times Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2345,"Free Dive Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2346,"Glide Slope Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2347,"House of Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2348,"Lemon Shark Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2349,"Moon Shot Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2350,"Old Tyme Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2351,"Rally Cry Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2352,"Straight 8 Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2353,"V12 Domains, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
2374,Hosting Ukraine LLC,www.ukraine.com.ua,2013,Illia Rudenko,icann@ukraine.com.ua,+380 672828844,233
2475,RegistrarSEC LLC,registrarsec.com,2013,RegistrarSEC Support,support@registrarsec.com,+1 6503087004,236
2476,PlanetHoster Inc.,www.planethoster.com,2013,Domain Department,domains@support.planethoster.info,+1 8557744678,40
2477,Brandma.co Limited,brandma.com,2013,Ching Chiao,registrar@brandma.co,+852 35196380,100
2479,Maoming QunYing Network Co. Ltd.,www.qycn.com,2013,Diana Tian,icannbiz@qy.cn,+86 6682555333,46
2480,"Akamai Technologies, Inc.",www.akamai.com,2013,Tim April,akaregistraradmin@akamai.com,+1 6174440336,236
2482,Stichting Registrar of Last Resort Foundation,www.rolr.eu,2013,Stichting Registrar of Last Resort Foundation,info@rolr.eu,+31 206717452,157
2483,NameCamp Limited,www.yay.com,2013,Customer Support,help@yay.com,+44 3301226000,235
2484,"Domain Research, LLC",domainr.com,2013,Eric Case,registries@domainr.com,+1 6504796498,236
2485,"EIMS (Shenzhen) Culture & Technology Co., Ltd",https://www190.vip/,2013,Fish Fu,serven@eims.cn,+86 75528232871,46
2486,Ednit Software Private Limited,www.bookmyidentity.com,2013,Leena Kothari,admin@ednitsoft.com,+91 7720010161,103
2487,Internet Domain Service BS Corp,internetbs.net,2013,Ben Crawford,info@support.internet.bs,+1 5162347819,17
2490,"Cloud Bamboo, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2491,"Cloud Beauty, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2492,"Cloud Boom, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2493,"Cloud City, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2494,"Cloud Diamond, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2495,"Cloud Orchid, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2496,"Cloud Plum, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2497,"Cloud Seed, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2498,"Cloud Shark, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2499,"Cloud Sun, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2500,"Cloud Super, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2501,"Cloud System, LLC",www.22.cn,2013,Jianguo He,service@22.cn,+86 57187756881,100
2504,"HongKong Di En Si International Co., Limited",www.gooddns.com,2013,Zheng Binbin,admin@dns.com,+852 62141268,100
2505,DropCatch.com 746 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2506,DropCatch.com 747 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2507,DropCatch.com 748 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2508,DropCatch.com 749 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2509,DropCatch.com 750 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2510,DropCatch.com 751 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2511,DropCatch.com 752 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2512,DropCatch.com 753 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2513,DropCatch.com 754 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2514,DropCatch.com 755 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2515,DropCatch.com 756 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2516,DropCatch.com 757 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2517,DropCatch.com 758 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2518,DropCatch.com 759 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2519,DropCatch.com 760 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2520,DropCatch.com 761 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2521,DropCatch.com 762 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2522,DropCatch.com 763 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2523,DropCatch.com 764 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2524,DropCatch.com 765 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2525,DropCatch.com 766 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2526,DropCatch.com 767 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2527,DropCatch.com 768 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2528,DropCatch.com 769 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2529,DropCatch.com 770 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2530,DropCatch.com 771 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2531,DropCatch.com 772 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2532,DropCatch.com 773 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2533,DropCatch.com 774 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2534,DropCatch.com 775 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2535,DropCatch.com 776 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2536,DropCatch.com 777 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2537,DropCatch.com 778 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2538,DropCatch.com 779 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2539,DropCatch.com 780 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2540,DropCatch.com 781 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2541,DropCatch.com 782 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2542,DropCatch.com 783 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2543,DropCatch.com 784 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2544,DropCatch.com 785 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2545,DropCatch.com 786 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2546,DropCatch.com 787 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2547,DropCatch.com 788 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2548,DropCatch.com 789 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2549,DropCatch.com 790 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2550,DropCatch.com 791 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2551,DropCatch.com 792 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2552,DropCatch.com 793 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2553,DropCatch.com 794 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2554,DropCatch.com 795 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2555,DropCatch.com 796 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2556,DropCatch.com 797 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2557,DropCatch.com 798 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2558,DropCatch.com 799 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2559,DropCatch.com 800 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2560,DropCatch.com 801 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2561,DropCatch.com 802 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2562,DropCatch.com 803 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2563,DropCatch.com 804 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2564,DropCatch.com 805 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2565,DropCatch.com 806 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2566,DropCatch.com 807 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2567,DropCatch.com 808 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2568,DropCatch.com 809 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2569,DropCatch.com 810 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2570,DropCatch.com 811 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2571,DropCatch.com 812 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2572,DropCatch.com 813 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2573,DropCatch.com 814 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2574,DropCatch.com 815 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2575,DropCatch.com 816 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2576,DropCatch.com 817 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2577,DropCatch.com 818 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2578,DropCatch.com 819 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2579,DropCatch.com 820 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2580,DropCatch.com 821 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2581,DropCatch.com 822 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2582,DropCatch.com 823 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2583,DropCatch.com 824 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2584,DropCatch.com 825 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2585,DropCatch.com 826 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2586,DropCatch.com 827 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2587,DropCatch.com 828 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2588,DropCatch.com 829 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2589,DropCatch.com 830 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2590,DropCatch.com 831 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2591,DropCatch.com 832 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2592,DropCatch.com 833 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2593,DropCatch.com 834 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2594,DropCatch.com 835 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2595,DropCatch.com 836 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2596,DropCatch.com 837 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2597,DropCatch.com 838 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2598,DropCatch.com 839 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2599,DropCatch.com 840 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2600,DropCatch.com 841 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2601,DropCatch.com 842 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2602,DropCatch.com 843 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2603,DropCatch.com 844 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2604,DropCatch.com 845 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
2605,DropCatch.com 846 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
